Protein_zf,Name,qseqid,sseqid,Unique_peptides,pident,length,evalue,bitscore
Q6PC14,rpl23;zgc:73149,Q6PC14_Danio_rerio,G1T6D1_Rabbit,3,99.286,140,1.85e-101,279
Q6Q420,rps15a,Q6Q420_Danio_rerio,G1TG89_Rabbit,3,99.231,130,4.88e-97,267
Q8JGS9,rps18;ke3,Q8JGS9_Danio_rerio,G1TPG3_Rabbit,8,98.026,152,8.52e-111,303
P61485,rpl36a,P61485_Danio_rerio,G1T040_Rabbit,5,98,100,9.12e-70,196
Q6P0V6,rpl8;zgc:73105,Q6P0V6_Danio_rerio,G1TT27_Rabbit,16,96.887,257,0,508
P62084,rps7;zgc:73216,P62084_Danio_rerio,G1SVB0_Rabbit,18,96.392,194,8.37e-137,373
Q6PBK3,rps28;zgc:73367,Q6PBK3_Danio_rerio,G1TIB4_Rabbit,5,95.652,69,7.98e-46,133
Q7ZV82,rpl27;zgc:56171,Q7ZV82_Danio_rerio,G1TXF6_Rabbit,14,95.588,136,2.61e-96,266
Q7ZWJ7,rpl34,Q7ZWJ7_Danio_rerio,G1TXG5_Rabbit,11,94.017,117,2.3e-81,226
Q6PBY1,rps3a,Q6PBY1_Danio_rerio,G1SS70_Rabbit,25,92.884,267,0,495
Q6P5L3,rpl19;zgc:77733,Q6P5L3_Danio_rerio,G1TYL6_Rabbit,25,92.857,196,1.9e-122,337
Q6P3J5,eef2b;zgc:63584,Q6P3J5_Danio_rerio,P55823_Rabbit,83,92.774,858,0,1637
P62247,rps8,P62247_Danio_rerio,G1TJW1_Rabbit,18,92.308,208,1.08e-138,379
Q6PC69,rpl10a;zgc:73082,Q6PC69_Danio_rerio,G1SKZ8_Rabbit,18,92.019,213,7.15e-136,372
Q92005,eef1a;ef1a,Q92005_Danio_rerio,P68105_Rabbit,40,91.991,462,0,882
Q642H9,rps4x;rps4;zgc:92076,Q642H9_Danio_rerio,G1TK17_Rabbit,37,91.985,262,0,504
Q8JHJ1,rpl35,Q8JHJ1_Danio_rerio,G1SIT5_Rabbit,10,91.87,123,5.24e-78,218
Q7ZV96,rpl10;QM,Q7ZV96_Danio_rerio,B7NZQ2_Rabbit,30,91.121,214,5.52e-153,416
Q92005,eef1a;ef1a,Q92005_Danio_rerio,Q71V39_Rabbit,40,90.652,460,0,875
Q6Q415,rpl36,Q6Q415_Danio_rerio,G1TTQ5_Rabbit,12,90.426,94,4.67e-58,167
Q8JGR4,rpl24,Q8JGR4_Danio_rerio,G1SE28_Rabbit,18,89.172,157,4.1e-88,247
Q7ZUG5,rps21,Q7ZUG5_Danio_rerio,G1TM82_Rabbit,8,88.889,81,8.67e-55,156
Q7ZWJ4,rpl18a;zgc:56546,Q7ZWJ4_Danio_rerio,G1TTY7_Rabbit,28,88.068,176,9.25e-123,336
Q803F6,rpsa;lamr1,Q803F6_Danio_rerio,G1TLT8_Rabbit,26,87.097,310,0,553
Q9DFS6,eif4ea,Q9DFS6_Danio_rerio,P29338_Rabbit,30,86.667,195,1.58e-135,371
Q90Z10,rpl13,Q90Z10_Danio_rerio,G1TKB3_Rabbit,43,85.308,211,1.33e-119,331
Q9PV90,rplp0;arp,Q9PV90_Danio_rerio,G1SPK4_Rabbit,35,84.424,321,0,511
Q6DRC0,sars1;sars,Q6DRC0_Danio_rerio,P13642_Rabbit,77,81.942,515,0,893
Q6NX89,eif5a;zgc:77099,Q6NX89_Danio_rerio,P10160_Rabbit,14,81.935,155,2.01e-97,270
Q7ZV55,eif3i;eif3s2,Q7ZV55_Danio_rerio,Q5IH81_Rabbit,43,81.538,325,0,578
Q6PE25,eef1g,Q6PE25_Danio_rerio,P29694_Rabbit,65,78.104,443,0,737
Q6PBS3,wars;TrpRS;zgc:73274,Q6PBS3_Danio_rerio,P23612_Rabbit,71,76.458,463,0,756
Q9PW28,eif4e1b,Q9PW28_Danio_rerio,P29338_Rabbit,40,73.656,186,1.97e-106,298
F1QGW6,eif2s3,F1QGW6_Danio_rerio,P33887_Rabbit,86,65.217,69,1.25e-19,77.4
F1QGW6,eif2s3,F1QGW6_Danio_rerio,P33887_Rabbit,86,59.813,107,2.27e-31,110
A0JMI9,gfm2;efg2;si:dkey-35i22.3;zgc:153835,A0JMI9_Danio_rerio,P55823_Rabbit,130,39.13,161,1.75e-24,100
Q08BB1,gfm1;efg1;zgc:154041,Q08BB1_Danio_rerio,P55823_Rabbit,133,38.255,149,3.03e-20,87
Q6DH02,mrpl24;si:ch211-210h11.6;zgc:92702,Q6DH02_Danio_rerio,G1SQH0_Rabbit,51,34.328,67,1.45e-6,38.5
Q92005,eef1a;ef1a,Q92005_Danio_rerio,P55823_Rabbit,40,31.579,133,1.42e-8,48.5
A0JMI9,gfm2;efg2;si:dkey-35i22.3;zgc:153835,A0JMI9_Danio_rerio,Q71V39_Rabbit,130,31.2,125,5.84e-13,63.2
Q08BB1,gfm1;efg1;zgc:154041,Q08BB1_Danio_rerio,Q71V39_Rabbit,133,30.519,154,2.81e-12,60.8
Q66HY7,eif4e3;zgc:92189,Q66HY7_Danio_rerio,P29338_Rabbit,31,30.27,185,2.61e-26,94
