qseqid	sseqid	pident	length	evalue	bitscore
O42248_Danio_rerio	Q5IH81_Rabbit	23.377	154	4.26E-08	45.4
O42248_Danio_rerio	Q5IH81_Rabbit	18.182	308	1.20E-06	40.8
Q6DRC0_Danio_rerio	P13642_Rabbit	81.942	515	0	893
Q9DFS6_Danio_rerio	P29338_Rabbit	86.667	195	1.58E-135	371
F1QB54_Danio_rerio	Q9BDY9_Rabbit	26.994	163	7.18E-16	71.2
F1QB54_Danio_rerio	Q9BDY9_Rabbit	21.557	167	2.56E-09	50.8
F1QGW6_Danio_rerio	P33887_Rabbit	59.813	107	2.27E-31	110
F1QGW6_Danio_rerio	P33887_Rabbit	65.217	69	1.25E-19	77.4
F1QGW6_Danio_rerio	Q71V39_Rabbit	23.636	110	6.46E-08	45.8
F1QGW6_Danio_rerio	P68105_Rabbit	25.581	86	1.65E-07	44.7
P62247_Danio_rerio	G1TJW1_Rabbit	92.308	208	1.08E-138	379
Q6P3J5_Danio_rerio	P55823_Rabbit	92.774	858	0	1637
Q6P3J5_Danio_rerio	P68105_Rabbit	26.531	245	2.49E-10	54.7
Q6P3J5_Danio_rerio	Q71V39_Rabbit	27.805	205	8.09E-10	53.1
Q6Q420_Danio_rerio	G1TG89_Rabbit	99.231	130	4.88E-97	267
Q7ZV55_Danio_rerio	Q5IH81_Rabbit	81.538	325	0	578
Q7ZV96_Danio_rerio	B7NZQ2_Rabbit	91.121	214	5.52E-153	416
Q803F6_Danio_rerio	G1TLT8_Rabbit	87.097	310	0	553
Q8JHJ1_Danio_rerio	G1SIT5_Rabbit	91.87	123	5.24E-78	218
A0JMI9_Danio_rerio	P55823_Rabbit	39.13	161	1.75E-24	100
A0JMI9_Danio_rerio	P55823_Rabbit	22.154	325	2.99E-07	45.1
A0JMI9_Danio_rerio	Q71V39_Rabbit	31.2	125	5.84E-13	63.2
A0JMI9_Danio_rerio	P68105_Rabbit	27.673	159	6.19E-13	62.8
P61485_Danio_rerio	G1T040_Rabbit	98	100	9.12E-70	196
P62084_Danio_rerio	G1SVB0_Rabbit	96.392	194	8.37E-137	373
Q08BB1_Danio_rerio	P55823_Rabbit	24.242	495	1.53E-26	107
Q08BB1_Danio_rerio	P55823_Rabbit	38.255	149	3.03E-20	87
Q08BB1_Danio_rerio	Q71V39_Rabbit	30.519	154	2.81E-12	60.8
Q08BB1_Danio_rerio	P68105_Rabbit	29.87	154	4.26E-12	60.1
Q5EAQ1_Danio_rerio	P79398_Rabbit	22.277	202	9.19E-06	37.4
Q642H9_Danio_rerio	G1TK17_Rabbit	91.985	262	0	504
Q6DH02_Danio_rerio	G1SQH0_Rabbit	34.328	67	1.45E-06	38.5
Q6NX89_Danio_rerio	P10160_Rabbit	81.935	155	2.01E-97	270
Q6P0V6_Danio_rerio	G1TT27_Rabbit	96.887	257	0	508
Q6P5L3_Danio_rerio	G1TYL6_Rabbit	92.857	196	1.90E-122	337
Q6P5M2_Danio_rerio	Q5IH81_Rabbit	23.567	314	3.97E-14	63.5
Q6P5M2_Danio_rerio	Q5IH81_Rabbit	26.923	78	1.88E-06	40
Q6PBK3_Danio_rerio	G1TIB4_Rabbit	95.652	69	7.98E-46	133
Q6PBS3_Danio_rerio	P23612_Rabbit	76.458	463	0	756
Q6PBY1_Danio_rerio	G1SS70_Rabbit	92.884	267	0	495
Q6PC69_Danio_rerio	G1SKZ8_Rabbit	92.019	213	7.15E-136	372
Q6PE25_Danio_rerio	P29694_Rabbit	78.104	443	0	737
Q6Q415_Danio_rerio	G1TTQ5_Rabbit	90.426	94	4.67E-58	167
Q6TGS6_Danio_rerio	P23612_Rabbit	24.599	187	5.49E-06	40
Q7ZV82_Danio_rerio	G1TXF6_Rabbit	95.588	136	2.61E-96	266
Q8JGR4_Danio_rerio	G1SE28_Rabbit	89.172	157	4.10E-88	247
Q8JGS9_Danio_rerio	G1TPG3_Rabbit	98.026	152	8.52E-111	303
Q90Z10_Danio_rerio	G1TKB3_Rabbit	85.308	211	1.33E-119	331
Q92005_Danio_rerio	P68105_Rabbit	91.991	462	0	882
Q92005_Danio_rerio	Q71V39_Rabbit	90.652	460	0	875
Q92005_Danio_rerio	P55823_Rabbit	31.579	133	1.42E-08	48.5
Q9PV90_Danio_rerio	G1SPK4_Rabbit	84.424	321	0	511
Q9PW28_Danio_rerio	P29338_Rabbit	73.656	186	1.97E-106	298
Q66HY7_Danio_rerio	P29338_Rabbit	30.27	185	2.61E-26	94
Q6PC14_Danio_rerio	G1T6D1_Rabbit	99.286	140	1.85E-101	279
Q7ZUG5_Danio_rerio	G1TM82_Rabbit	88.889	81	8.67E-55	156
Q7ZV34_Danio_rerio	P0CL18_Rabbit	25.683	183	2.18E-14	62
Q7ZWJ4_Danio_rerio	G1TTY7_Rabbit	88.068	176	9.25E-123	336
Q7ZWJ7_Danio_rerio	G1TXG5_Rabbit	94.017	117	2.30E-81	226
